week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201141,7,604,0,1755,10,0,30,75,NOUVELLE-AQUITAINE
201141,7,125,0,298,2,0,4,84,AUVERGNE-RHONE-ALPES
201141,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201141,7,83,0,264,3,0,9,53,BRETAGNE
201141,7,431,0,1179,17,0,46,24,CENTRE-VAL-DE-LOIRE
201141,7,49,0,105,16,0,34,94,CORSE
201141,7,698,0,2374,6,0,20,11,ILE-DE-FRANCE
201141,7,0,0,0,0,0,0,76,OCCITANIE
201141,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201141,7,1090,0,3297,32,0,98,28,NORMANDIE
201141,7,44,0,275,1,0,7,52,PAYS-DE-LA-LOIRE
201141,7,332,0,1035,7,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
201140,7,178,0,555,3,0,10,44,GRAND EST
201140,7,373,0,1190,6,0,20,75,NOUVELLE-AQUITAINE
201140,7,265,0,871,3,0,11,84,AUVERGNE-RHONE-ALPES
201140,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201140,7,0,0,0,0,0,0,53,BRETAGNE
201140,7,84,0,327,3,0,12,24,CENTRE-VAL-DE-LOIRE
201140,7,47,0,103,15,0,33,94,CORSE
201140,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201140,7,0,0,0,0,0,0,76,OCCITANIE
201140,7,192,0,766,3,0,13,32,HAUTS-DE-FRANCE
201140,7,792,0,1986,24,0,60,28,NORMANDIE
201140,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201140,7,83,0,514,2,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
201139,7,41,0,252,1,0,5,44,GRAND EST
201139,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201139,7,648,0,1828,9,0,25,84,AUVERGNE-RHONE-ALPES
201139,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201139,7,0,0,0,0,0,0,53,BRETAGNE
201139,7,176,0,506,7,0,20,24,CENTRE-VAL-DE-LOIRE
201139,7,23,0,61,8,0,21,94,CORSE
201139,7,296,0,876,3,0,8,11,ILE-DE-FRANCE
201139,7,0,0,0,0,0,0,76,OCCITANIE
201139,7,256,0,919,4,0,15,32,HAUTS-DE-FRANCE
201139,7,228,0,675,7,0,20,28,NORMANDIE
201139,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201139,7,248,0,935,5,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201138,7,0,0,0,0,0,0,44,GRAND EST
201138,7,577,0,1707,10,0,30,75,NOUVELLE-AQUITAINE
201138,7,153,0,402,2,0,5,84,AUVERGNE-RHONE-ALPES
201138,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201138,7,212,0,628,7,0,20,53,BRETAGNE
201138,7,122,0,408,5,0,16,24,CENTRE-VAL-DE-LOIRE
201138,7,43,0,103,14,0,34,94,CORSE
201138,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201138,7,0,0,0,0,0,0,76,OCCITANIE
201138,7,594,0,1850,10,0,31,32,HAUTS-DE-FRANCE
201138,7,0,0,0,0,0,0,28,NORMANDIE
201138,7,267,0,832,7,0,23,52,PAYS-DE-LA-LOIRE
201138,7,579,0,1662,12,0,34,93,PROVENCE-ALPES-COTE-D-AZUR
201137,7,0,0,0,0,0,0,44,GRAND EST
201137,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201137,7,294,0,631,4,0,8,84,AUVERGNE-RHONE-ALPES
201137,7,52,0,172,2,0,6,27,BOURGOGNE-FRANCHE-COMTE
201137,7,0,0,0,0,0,0,53,BRETAGNE
201137,7,52,0,281,2,0,11,24,CENTRE-VAL-DE-LOIRE
201137,7,31,0,91,10,0,30,94,CORSE
201137,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201137,7,0,0,0,0,0,0,76,OCCITANIE
201137,7,99,0,612,2,0,10,32,HAUTS-DE-FRANCE
201137,7,0,0,0,0,0,0,28,NORMANDIE
201137,7,44,0,275,1,0,7,52,PAYS-DE-LA-LOIRE
201137,7,205,0,839,4,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
201136,7,119,0,521,2,0,9,44,GRAND EST
201136,7,21,0,136,0,0,2,75,NOUVELLE-AQUITAINE
201136,7,1018,0,2105,13,0,27,84,AUVERGNE-RHONE-ALPES
201136,7,27,0,127,1,0,4,27,BOURGOGNE-FRANCHE-COMTE
201136,7,232,0,687,7,0,21,53,BRETAGNE
201136,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201136,7,45,0,126,15,0,42,94,CORSE
201136,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201136,7,87,0,342,2,0,7,76,OCCITANIE
201136,7,1187,0,2964,20,0,49,32,HAUTS-DE-FRANCE
201136,7,0,0,0,0,0,0,28,NORMANDIE
201136,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201136,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201135,7,722,0,1529,13,0,27,44,GRAND EST
201135,7,146,0,451,3,0,8,75,NOUVELLE-AQUITAINE
201135,7,885,21,1749,12,1,23,84,AUVERGNE-RHONE-ALPES
201135,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201135,7,51,0,193,2,0,6,53,BRETAGNE
201135,7,159,0,471,6,0,18,24,CENTRE-VAL-DE-LOIRE
201135,7,32,0,103,11,0,34,94,CORSE
201135,7,163,0,482,1,0,4,11,ILE-DE-FRANCE
201135,7,152,0,551,3,0,10,76,OCCITANIE
201135,7,891,0,2430,15,0,40,32,HAUTS-DE-FRANCE
201135,7,0,0,0,0,0,0,28,NORMANDIE
201135,7,267,0,832,7,0,23,52,PAYS-DE-LA-LOIRE
201135,7,219,0,885,4,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
201134,7,123,0,463,2,0,8,44,GRAND EST
201134,7,501,0,1663,9,0,29,75,NOUVELLE-AQUITAINE
201134,7,383,0,819,5,0,11,84,AUVERGNE-RHONE-ALPES
201134,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201134,7,54,0,204,2,0,7,53,BRETAGNE
201134,7,371,0,965,14,0,37,24,CENTRE-VAL-DE-LOIRE
201134,7,42,0,125,14,0,41,94,CORSE
201134,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201134,7,137,0,432,2,0,7,76,OCCITANIE
201134,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201134,7,0,0,0,0,0,0,28,NORMANDIE
201134,7,44,0,275,1,0,7,52,PAYS-DE-LA-LOIRE
201134,7,309,0,987,6,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
201133,7,205,0,723,4,0,13,44,GRAND EST
201133,7,353,0,1218,6,0,21,75,NOUVELLE-AQUITAINE
201133,7,374,0,750,5,0,10,84,AUVERGNE-RHONE-ALPES
201133,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201133,7,0,0,0,0,0,0,53,BRETAGNE
201133,7,111,0,419,4,0,16,24,CENTRE-VAL-DE-LOIRE
201133,7,0,0,0,0,0,0,94,CORSE
201133,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201133,7,36,0,210,1,0,4,76,OCCITANIE
201133,7,1249,0,4144,21,0,69,32,HAUTS-DE-FRANCE
201133,7,0,0,0,0,0,0,28,NORMANDIE
201133,7,348,0,1030,10,0,29,52,PAYS-DE-LA-LOIRE
201133,7,312,0,817,6,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
201132,7,191,0,783,3,0,14,44,GRAND EST
201132,7,710,0,1956,12,0,34,75,NOUVELLE-AQUITAINE
201132,7,297,0,606,4,0,8,84,AUVERGNE-RHONE-ALPES
201132,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201132,7,296,0,1006,9,0,31,53,BRETAGNE
201132,7,318,0,941,12,0,36,24,CENTRE-VAL-DE-LOIRE
201132,7,150,0,325,49,0,107,94,CORSE
201132,7,408,0,1332,3,0,11,11,ILE-DE-FRANCE
201132,7,0,0,0,0,0,0,76,OCCITANIE
201132,7,1307,0,4360,22,0,73,32,HAUTS-DE-FRANCE
201132,7,203,0,893,6,0,27,28,NORMANDIE
201132,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201132,7,31,0,175,1,0,4,93,PROVENCE-ALPES-COTE-D-AZUR
201131,7,301,0,890,5,0,15,44,GRAND EST
201131,7,390,0,1242,7,0,22,75,NOUVELLE-AQUITAINE
201131,7,424,0,1164,6,0,16,84,AUVERGNE-RHONE-ALPES
201131,7,47,0,187,2,0,7,27,BOURGOGNE-FRANCHE-COMTE
201131,7,830,0,1793,26,0,56,53,BRETAGNE
201131,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201131,7,10,0,52,3,0,17,94,CORSE
201131,7,2810,0,5817,24,0,50,11,ILE-DE-FRANCE
201131,7,649,0,1807,12,0,33,76,OCCITANIE
201131,7,3875,0,9887,64,0,164,32,HAUTS-DE-FRANCE
201131,7,203,0,691,6,0,20,28,NORMANDIE
201131,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201131,7,879,0,2302,18,0,47,93,PROVENCE-ALPES-COTE-D-AZUR
201130,7,207,0,676,4,0,12,44,GRAND EST
201130,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201130,7,715,3,1427,9,0,18,84,AUVERGNE-RHONE-ALPES
201130,7,532,0,1158,18,0,40,27,BOURGOGNE-FRANCHE-COMTE
201130,7,1644,178,3110,51,5,97,53,BRETAGNE
201130,7,184,0,545,7,0,21,24,CENTRE-VAL-DE-LOIRE
201130,7,56,0,167,18,0,54,94,CORSE
201130,7,1757,0,4305,15,0,37,11,ILE-DE-FRANCE
201130,7,1700,0,3619,31,0,66,76,OCCITANIE
201130,7,7078,0,15239,117,0,252,32,HAUTS-DE-FRANCE
201130,7,1671,0,3984,50,0,119,28,NORMANDIE
201130,7,88,0,605,2,0,16,52,PAYS-DE-LA-LOIRE
201130,7,1535,0,3169,31,0,64,93,PROVENCE-ALPES-COTE-D-AZUR
201129,7,238,0,798,4,0,14,44,GRAND EST
201129,7,626,0,1561,11,0,27,75,NOUVELLE-AQUITAINE
201129,7,1283,66,2500,17,1,33,84,AUVERGNE-RHONE-ALPES
201129,7,273,0,776,9,0,26,27,BOURGOGNE-FRANCHE-COMTE
201129,7,343,0,1040,11,0,33,53,BRETAGNE
201129,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201129,7,30,0,100,10,0,33,94,CORSE
201129,7,283,0,1647,2,0,14,11,ILE-DE-FRANCE
201129,7,1958,0,4045,36,0,74,76,OCCITANIE
201129,7,1771,0,4074,29,0,67,32,HAUTS-DE-FRANCE
201129,7,303,0,1492,9,0,44,28,NORMANDIE
201129,7,483,0,1558,13,0,43,52,PAYS-DE-LA-LOIRE
201129,7,949,0,2231,19,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
201128,7,682,0,1788,12,0,32,44,GRAND EST
201128,7,974,0,2112,17,0,37,75,NOUVELLE-AQUITAINE
201128,7,1674,0,3356,22,0,44,84,AUVERGNE-RHONE-ALPES
201128,7,166,0,485,6,0,17,27,BOURGOGNE-FRANCHE-COMTE
201128,7,740,0,1862,23,0,58,53,BRETAGNE
201128,7,1967,0,3982,76,0,154,24,CENTRE-VAL-DE-LOIRE
201128,7,28,0,81,9,0,26,94,CORSE
201128,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
201128,7,534,0,1286,10,0,24,76,OCCITANIE
201128,7,3394,458,6330,56,7,105,32,HAUTS-DE-FRANCE
201128,7,0,0,0,0,0,0,28,NORMANDIE
201128,7,198,0,796,6,0,23,52,PAYS-DE-LA-LOIRE
201128,7,589,0,1695,12,0,34,93,PROVENCE-ALPES-COTE-D-AZUR
201127,7,791,0,1895,14,0,34,44,GRAND EST
201127,7,2324,268,4380,40,5,75,75,NOUVELLE-AQUITAINE
201127,7,1274,19,2529,17,0,34,84,AUVERGNE-RHONE-ALPES
201127,7,146,0,522,5,0,18,27,BOURGOGNE-FRANCHE-COMTE
201127,7,1087,0,2465,34,0,77,53,BRETAGNE
201127,7,1719,0,3682,66,0,142,24,CENTRE-VAL-DE-LOIRE
201127,7,3,0,18,1,0,6,94,CORSE
201127,7,3921,0,10750,33,0,91,11,ILE-DE-FRANCE
201127,7,1579,0,3600,29,0,66,76,OCCITANIE
201127,7,2989,0,6224,49,0,103,32,HAUTS-DE-FRANCE
201127,7,279,0,816,8,0,24,28,NORMANDIE
201127,7,2307,339,4275,64,9,119,52,PAYS-DE-LA-LOIRE
201127,7,1815,0,4059,37,0,82,93,PROVENCE-ALPES-COTE-D-AZUR
201126,7,852,0,1844,15,0,33,44,GRAND EST
201126,7,579,0,2183,10,0,38,75,NOUVELLE-AQUITAINE
201126,7,1627,216,3038,21,2,40,84,AUVERGNE-RHONE-ALPES
201126,7,419,0,1055,15,0,37,27,BOURGOGNE-FRANCHE-COMTE
201126,7,1072,0,2400,33,0,74,53,BRETAGNE
201126,7,782,0,1588,30,0,61,24,CENTRE-VAL-DE-LOIRE
201126,7,22,0,61,7,0,20,94,CORSE
201126,7,1851,0,3792,16,0,33,11,ILE-DE-FRANCE
201126,7,1513,0,3276,27,0,59,76,OCCITANIE
201126,7,2520,0,5516,42,0,92,32,HAUTS-DE-FRANCE
201126,7,1345,0,3473,40,0,103,28,NORMANDIE
201126,7,1081,0,2356,30,0,66,52,PAYS-DE-LA-LOIRE
201126,7,615,0,1697,12,0,34,93,PROVENCE-ALPES-COTE-D-AZUR
201125,7,1016,0,2173,18,0,39,44,GRAND EST
201125,7,94,0,386,2,0,7,75,NOUVELLE-AQUITAINE
201125,7,892,112,1672,12,2,22,84,AUVERGNE-RHONE-ALPES
201125,7,321,0,764,11,0,26,27,BOURGOGNE-FRANCHE-COMTE
201125,7,1985,430,3540,62,14,110,53,BRETAGNE
201125,7,841,0,1896,32,0,73,24,CENTRE-VAL-DE-LOIRE
201125,7,21,0,60,7,0,20,94,CORSE
201125,7,2227,194,4260,19,2,36,11,ILE-DE-FRANCE
201125,7,661,0,1898,12,0,34,76,OCCITANIE
201125,7,4509,33,8985,75,1,149,32,HAUTS-DE-FRANCE
201125,7,550,0,1810,16,0,53,28,NORMANDIE
201125,7,2088,467,3709,58,13,103,52,PAYS-DE-LA-LOIRE
201125,7,526,0,1487,11,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201124,7,554,0,1329,10,0,24,44,GRAND EST
201124,7,2028,0,4542,35,0,78,75,NOUVELLE-AQUITAINE
201124,7,1672,318,3026,22,4,40,84,AUVERGNE-RHONE-ALPES
201124,7,277,0,639,10,0,23,27,BOURGOGNE-FRANCHE-COMTE
201124,7,684,0,1369,21,0,42,53,BRETAGNE
201124,7,369,0,862,14,0,33,24,CENTRE-VAL-DE-LOIRE
201124,7,23,0,62,8,0,21,94,CORSE
201124,7,3318,885,5751,28,7,49,11,ILE-DE-FRANCE
201124,7,1062,0,2292,19,0,41,76,OCCITANIE
201124,7,2409,0,5335,40,0,88,32,HAUTS-DE-FRANCE
201124,7,269,0,713,8,0,21,28,NORMANDIE
201124,7,1266,0,2693,35,0,75,52,PAYS-DE-LA-LOIRE
201124,7,319,0,670,6,0,13,93,PROVENCE-ALPES-COTE-D-AZUR
201123,7,1973,0,5689,35,0,101,44,GRAND EST
201123,7,1943,0,3940,34,0,68,75,NOUVELLE-AQUITAINE
201123,7,1778,384,3172,23,5,41,84,AUVERGNE-RHONE-ALPES
201123,7,689,0,1398,24,0,49,27,BOURGOGNE-FRANCHE-COMTE
201123,7,1365,221,2509,42,6,78,53,BRETAGNE
201123,7,736,0,1901,28,0,73,24,CENTRE-VAL-DE-LOIRE
201123,7,38,0,86,12,0,28,94,CORSE
201123,7,3998,1446,6550,34,12,56,11,ILE-DE-FRANCE
201123,7,2136,334,3938,39,6,72,76,OCCITANIE
201123,7,1380,0,3668,23,0,61,32,HAUTS-DE-FRANCE
201123,7,1514,0,3183,45,0,95,28,NORMANDIE
201123,7,57,0,350,2,0,10,52,PAYS-DE-LA-LOIRE
201123,7,919,0,1997,19,0,41,93,PROVENCE-ALPES-COTE-D-AZUR
201122,7,1148,0,2327,20,0,41,44,GRAND EST
201122,7,670,0,1909,12,0,33,75,NOUVELLE-AQUITAINE
201122,7,3103,847,5359,41,11,71,84,AUVERGNE-RHONE-ALPES
201122,7,513,0,1076,18,0,38,27,BOURGOGNE-FRANCHE-COMTE
201122,7,1024,0,2108,32,0,66,53,BRETAGNE
201122,7,75,0,463,3,0,18,24,CENTRE-VAL-DE-LOIRE
201122,7,41,0,92,13,0,30,94,CORSE
201122,7,5635,1833,9437,48,16,80,11,ILE-DE-FRANCE
201122,7,2368,131,4605,43,2,84,76,OCCITANIE
201122,7,2622,0,6459,43,0,107,32,HAUTS-DE-FRANCE
201122,7,708,0,1978,21,0,59,28,NORMANDIE
201122,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201122,7,926,0,2189,19,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
201121,7,2384,627,4141,42,11,73,44,GRAND EST
201121,7,175,0,862,3,0,15,75,NOUVELLE-AQUITAINE
201121,7,1984,699,3269,26,9,43,84,AUVERGNE-RHONE-ALPES
201121,7,369,0,795,13,0,28,27,BOURGOGNE-FRANCHE-COMTE
201121,7,533,0,1277,17,0,40,53,BRETAGNE
201121,7,266,0,868,10,0,33,24,CENTRE-VAL-DE-LOIRE
201121,7,84,0,209,28,0,69,94,CORSE
201121,7,5386,1797,8975,46,15,77,11,ILE-DE-FRANCE
201121,7,2364,421,4307,43,8,78,76,OCCITANIE
201121,7,4367,0,9165,72,0,151,32,HAUTS-DE-FRANCE
201121,7,320,0,920,10,0,28,28,NORMANDIE
201121,7,595,0,1653,17,0,47,52,PAYS-DE-LA-LOIRE
201121,7,904,0,2209,18,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201120,7,1178,0,2464,21,0,44,44,GRAND EST
201120,7,526,0,1558,9,0,27,75,NOUVELLE-AQUITAINE
201120,7,2854,1009,4699,38,14,62,84,AUVERGNE-RHONE-ALPES
201120,7,233,0,580,8,0,20,27,BOURGOGNE-FRANCHE-COMTE
201120,7,642,0,1443,20,0,45,53,BRETAGNE
201120,7,295,0,743,11,0,28,24,CENTRE-VAL-DE-LOIRE
201120,7,29,0,102,10,0,34,94,CORSE
201120,7,4440,1605,7275,38,14,62,11,ILE-DE-FRANCE
201120,7,1238,0,2644,22,0,48,76,OCCITANIE
201120,7,6498,1708,11288,108,29,187,32,HAUTS-DE-FRANCE
201120,7,509,0,1102,15,0,33,28,NORMANDIE
201120,7,855,0,1866,24,0,52,52,PAYS-DE-LA-LOIRE
201120,7,130,0,463,3,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
201119,7,1279,140,2418,23,3,43,44,GRAND EST
201119,7,1484,0,3304,26,0,57,75,NOUVELLE-AQUITAINE
201119,7,1756,426,3086,23,5,41,84,AUVERGNE-RHONE-ALPES
201119,7,465,0,1067,16,0,37,27,BOURGOGNE-FRANCHE-COMTE
201119,7,1011,4,2018,31,0,62,53,BRETAGNE
201119,7,733,0,2124,28,0,82,24,CENTRE-VAL-DE-LOIRE
201119,7,0,0,0,0,0,0,94,CORSE
201119,7,2582,642,4522,22,5,39,11,ILE-DE-FRANCE
201119,7,1634,212,3056,30,4,56,76,OCCITANIE
201119,7,1770,0,4155,29,0,68,32,HAUTS-DE-FRANCE
201119,7,619,0,1701,18,0,50,28,NORMANDIE
201119,7,459,0,1315,13,0,37,52,PAYS-DE-LA-LOIRE
201119,7,2794,0,6618,57,0,134,93,PROVENCE-ALPES-COTE-D-AZUR
201118,7,1082,0,2300,19,0,41,44,GRAND EST
201118,7,1354,0,2839,23,0,49,75,NOUVELLE-AQUITAINE
201118,7,4452,1631,7273,59,22,96,84,AUVERGNE-RHONE-ALPES
201118,7,416,0,1373,14,0,47,27,BOURGOGNE-FRANCHE-COMTE
201118,7,680,0,1498,21,0,46,53,BRETAGNE
201118,7,659,0,1428,25,0,55,24,CENTRE-VAL-DE-LOIRE
201118,7,0,0,0,0,0,0,94,CORSE
201118,7,2026,419,3633,17,3,31,11,ILE-DE-FRANCE
201118,7,3671,1092,6250,67,20,114,76,OCCITANIE
201118,7,974,0,2582,16,0,43,32,HAUTS-DE-FRANCE
201118,7,369,0,1323,11,0,39,28,NORMANDIE
201118,7,726,0,1801,20,0,50,52,PAYS-DE-LA-LOIRE
201118,7,848,0,2024,17,0,41,93,PROVENCE-ALPES-COTE-D-AZUR
201117,7,2278,511,4045,40,9,71,44,GRAND EST
201117,7,1499,0,3146,26,0,54,75,NOUVELLE-AQUITAINE
201117,7,2903,0,5879,38,0,77,84,AUVERGNE-RHONE-ALPES
201117,7,432,0,1027,15,0,36,27,BOURGOGNE-FRANCHE-COMTE
201117,7,602,0,1254,19,0,39,53,BRETAGNE
201117,7,243,0,685,9,0,26,24,CENTRE-VAL-DE-LOIRE
201117,7,39,0,116,13,0,38,94,CORSE
201117,7,2163,0,4624,18,0,39,11,ILE-DE-FRANCE
201117,7,3400,783,6017,62,14,110,76,OCCITANIE
201117,7,2787,0,5665,46,0,94,32,HAUTS-DE-FRANCE
201117,7,449,0,1502,13,0,44,28,NORMANDIE
201117,7,495,0,1404,14,0,39,52,PAYS-DE-LA-LOIRE
201117,7,2420,60,4780,49,1,97,93,PROVENCE-ALPES-COTE-D-AZUR
201116,7,1604,231,2977,28,4,52,44,GRAND EST
201116,7,900,0,2049,16,0,36,75,NOUVELLE-AQUITAINE
201116,7,5267,1837,8697,69,24,114,84,AUVERGNE-RHONE-ALPES
201116,7,512,0,1134,18,0,40,27,BOURGOGNE-FRANCHE-COMTE
201116,7,869,0,1749,27,0,54,53,BRETAGNE
201116,7,159,0,600,6,0,23,24,CENTRE-VAL-DE-LOIRE
201116,7,38,0,195,12,0,64,94,CORSE
201116,7,1931,0,4178,16,0,35,11,ILE-DE-FRANCE
201116,7,5264,1847,8681,96,34,158,76,OCCITANIE
201116,7,1051,0,2585,17,0,42,32,HAUTS-DE-FRANCE
201116,7,64,0,462,2,0,14,28,NORMANDIE
201116,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201116,7,1095,0,2573,22,0,52,93,PROVENCE-ALPES-COTE-D-AZUR
201115,7,509,0,1219,9,0,22,44,GRAND EST
201115,7,1139,0,2648,20,0,46,75,NOUVELLE-AQUITAINE
201115,7,3321,0,7198,44,0,95,84,AUVERGNE-RHONE-ALPES
201115,7,2055,0,4272,71,0,148,27,BOURGOGNE-FRANCHE-COMTE
201115,7,1022,120,1924,32,4,60,53,BRETAGNE
201115,7,1402,0,3573,54,0,138,24,CENTRE-VAL-DE-LOIRE
201115,7,300,0,606,99,0,200,94,CORSE
201115,7,4788,1676,7900,41,14,68,11,ILE-DE-FRANCE
201115,7,3513,1025,6001,64,19,109,76,OCCITANIE
201115,7,508,0,1143,8,0,19,32,HAUTS-DE-FRANCE
201115,7,1589,0,3427,47,0,102,28,NORMANDIE
201115,7,62,0,335,2,0,10,52,PAYS-DE-LA-LOIRE
201115,7,2522,491,4553,51,10,92,93,PROVENCE-ALPES-COTE-D-AZUR
201114,7,1933,549,3317,34,9,59,44,GRAND EST
201114,7,1463,0,3220,25,0,55,75,NOUVELLE-AQUITAINE
201114,7,3648,1436,5860,48,19,77,84,AUVERGNE-RHONE-ALPES
201114,7,2073,0,7326,72,0,254,27,BOURGOGNE-FRANCHE-COMTE
201114,7,651,0,1321,20,0,41,53,BRETAGNE
201114,7,831,0,1940,32,0,75,24,CENTRE-VAL-DE-LOIRE
201114,7,177,0,386,58,0,127,94,CORSE
201114,7,3011,266,5756,26,3,49,11,ILE-DE-FRANCE
201114,7,1929,0,3911,35,0,71,76,OCCITANIE
201114,7,289,0,768,5,0,13,32,HAUTS-DE-FRANCE
201114,7,537,0,1145,16,0,34,28,NORMANDIE
201114,7,249,0,794,7,0,22,52,PAYS-DE-LA-LOIRE
201114,7,2547,275,4819,52,6,98,93,PROVENCE-ALPES-COTE-D-AZUR
201113,7,1010,0,2271,18,0,40,44,GRAND EST
201113,7,734,0,1837,13,0,32,75,NOUVELLE-AQUITAINE
201113,7,3355,1194,5516,44,16,72,84,AUVERGNE-RHONE-ALPES
201113,7,1158,0,2381,40,0,82,27,BOURGOGNE-FRANCHE-COMTE
201113,7,1062,90,2034,33,3,63,53,BRETAGNE
201113,7,106,0,314,4,0,12,24,CENTRE-VAL-DE-LOIRE
201113,7,68,0,179,22,0,59,94,CORSE
201113,7,3092,605,5579,26,5,47,11,ILE-DE-FRANCE
201113,7,1326,58,2594,24,1,47,76,OCCITANIE
201113,7,527,0,1545,9,0,26,32,HAUTS-DE-FRANCE
201113,7,1230,0,2829,37,0,85,28,NORMANDIE
201113,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201113,7,1664,0,3375,34,0,69,93,PROVENCE-ALPES-COTE-D-AZUR
201112,7,884,0,2172,16,0,39,44,GRAND EST
201112,7,550,0,1227,9,0,21,75,NOUVELLE-AQUITAINE
201112,7,705,59,1351,9,0,18,84,AUVERGNE-RHONE-ALPES
201112,7,133,0,341,5,0,12,27,BOURGOGNE-FRANCHE-COMTE
201112,7,995,24,1966,31,1,61,53,BRETAGNE
201112,7,1106,0,2581,43,0,100,24,CENTRE-VAL-DE-LOIRE
201112,7,110,0,274,36,0,90,94,CORSE
201112,7,1807,2,3612,15,0,30,11,ILE-DE-FRANCE
201112,7,2074,381,3767,38,7,69,76,OCCITANIE
201112,7,1230,0,3207,20,0,53,32,HAUTS-DE-FRANCE
201112,7,888,27,1749,26,0,52,28,NORMANDIE
201112,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201112,7,2148,126,4170,43,2,84,93,PROVENCE-ALPES-COTE-D-AZUR
201111,7,1215,103,2327,22,2,42,44,GRAND EST
201111,7,132,0,648,2,0,11,75,NOUVELLE-AQUITAINE
201111,7,670,37,1303,9,1,17,84,AUVERGNE-RHONE-ALPES
201111,7,793,0,1937,28,0,68,27,BOURGOGNE-FRANCHE-COMTE
201111,7,762,11,1513,24,1,47,53,BRETAGNE
201111,7,394,0,1339,15,0,51,24,CENTRE-VAL-DE-LOIRE
201111,7,41,0,118,13,0,38,94,CORSE
201111,7,2265,0,4939,19,0,42,11,ILE-DE-FRANCE
201111,7,2008,98,3918,36,1,71,76,OCCITANIE
201111,7,522,0,1217,9,0,21,32,HAUTS-DE-FRANCE
201111,7,214,0,577,6,0,17,28,NORMANDIE
201111,7,298,0,895,8,0,25,52,PAYS-DE-LA-LOIRE
201111,7,1188,0,2688,24,0,54,93,PROVENCE-ALPES-COTE-D-AZUR
201110,7,2642,861,4423,47,15,79,44,GRAND EST
201110,7,855,0,1893,15,0,33,75,NOUVELLE-AQUITAINE
201110,7,980,0,1977,13,0,26,84,AUVERGNE-RHONE-ALPES
201110,7,523,0,1168,18,0,40,27,BOURGOGNE-FRANCHE-COMTE
201110,7,859,103,1615,27,4,50,53,BRETAGNE
201110,7,70,0,263,3,0,10,24,CENTRE-VAL-DE-LOIRE
201110,7,145,0,346,48,0,114,94,CORSE
201110,7,1536,0,3503,13,0,30,11,ILE-DE-FRANCE
201110,7,716,0,1922,13,0,35,76,OCCITANIE
201110,7,590,0,1429,10,0,24,32,HAUTS-DE-FRANCE
201110,7,145,0,493,4,0,14,28,NORMANDIE
201110,7,262,0,822,7,0,23,52,PAYS-DE-LA-LOIRE
