week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201722,6,235,97,373,72,29,115,94,CORSE
201722,6,9282,4536,14028,77,38,116,11,ILE-DE-FRANCE
201722,6,2840,1090,4590,49,19,79,76,OCCITANIE
201722,6,7629,4533,10725,125,74,176,32,HAUTS-DE-FRANCE
201722,6,1776,397,3155,52,12,92,28,NORMANDIE
201722,6,2330,468,4192,62,13,111,52,PAYS-DE-LA-LOIRE
201722,6,4248,1273,7223,84,25,143,93,PROVENCE-ALPES-COTE-D-AZUR
201721,6,5944,3035,8853,105,54,156,44,GRAND EST
201721,6,5067,479,9655,84,8,160,75,NOUVELLE-AQUITAINE
201721,6,5278,2688,7868,66,33,99,84,AUVERGNE-RHONE-ALPES
201721,6,1563,546,2580,54,19,89,27,BOURGOGNE-FRANCHE-COMTE
201721,6,1365,170,2560,41,5,77,53,BRETAGNE
201721,6,1229,427,2031,47,17,77,24,CENTRE-VAL-DE-LOIRE
201721,6,122,23,221,37,7,67,94,CORSE
201721,6,6784,2477,11091,56,20,92,11,ILE-DE-FRANCE
201721,6,3422,731,6113,59,13,105,76,OCCITANIE
201721,6,6528,3070,9986,107,50,164,32,HAUTS-DE-FRANCE
201721,6,1959,500,3418,57,14,100,28,NORMANDIE
201721,6,2708,694,4722,72,19,125,52,PAYS-DE-LA-LOIRE
201721,6,7760,3449,12071,154,68,240,93,PROVENCE-ALPES-COTE-D-AZUR
201720,6,7440,3446,11434,131,61,201,44,GRAND EST
201720,6,2480,259,4701,41,4,78,75,NOUVELLE-AQUITAINE
201720,6,6399,3776,9022,80,47,113,84,AUVERGNE-RHONE-ALPES
201720,6,2406,1227,3585,83,42,124,27,BOURGOGNE-FRANCHE-COMTE
201720,6,1722,325,3119,51,9,93,53,BRETAGNE
201720,6,1911,1021,2801,72,38,106,24,CENTRE-VAL-DE-LOIRE
201720,6,188,42,334,58,13,103,94,CORSE
201720,6,8421,1570,15272,70,13,127,11,ILE-DE-FRANCE
201720,6,3464,1487,5441,59,25,93,76,OCCITANIE
201720,6,8348,5142,11554,137,84,190,32,HAUTS-DE-FRANCE
201720,6,1568,346,2790,46,10,82,28,NORMANDIE
201720,6,2593,553,4633,69,15,123,52,PAYS-DE-LA-LOIRE
201720,6,8732,3790,13674,173,75,271,93,PROVENCE-ALPES-COTE-D-AZUR
201719,6,8362,4604,12120,147,81,213,44,GRAND EST
201719,6,2318,215,4421,39,4,74,75,NOUVELLE-AQUITAINE
201719,6,6981,4273,9689,88,54,122,84,AUVERGNE-RHONE-ALPES
201719,6,544,5,1083,19,0,38,27,BOURGOGNE-FRANCHE-COMTE
201719,6,2854,1033,4675,85,31,139,53,BRETAGNE
201719,6,2595,1567,3623,98,59,137,24,CENTRE-VAL-DE-LOIRE
201719,6,216,60,372,66,18,114,94,CORSE
201719,6,10309,6059,14559,85,50,120,11,ILE-DE-FRANCE
201719,6,3527,1572,5482,61,27,95,76,OCCITANIE
201719,6,8821,5383,12259,145,89,201,32,HAUTS-DE-FRANCE
201719,6,2850,1246,4454,83,36,130,28,NORMANDIE
201719,6,5669,3012,8326,151,80,222,52,PAYS-DE-LA-LOIRE
201719,6,9397,4912,13882,186,97,275,93,PROVENCE-ALPES-COTE-D-AZUR
201718,6,5383,2715,8051,95,48,142,44,GRAND EST
201718,6,2301,130,4472,38,2,74,75,NOUVELLE-AQUITAINE
201718,6,9023,5476,12570,113,68,158,84,AUVERGNE-RHONE-ALPES
201718,6,758,84,1432,26,3,49,27,BOURGOGNE-FRANCHE-COMTE
201718,6,3286,893,5679,98,27,169,53,BRETAGNE
201718,6,2865,1677,4053,108,63,153,24,CENTRE-VAL-DE-LOIRE
201718,6,242,49,435,74,15,133,94,CORSE
201718,6,9408,4441,14375,78,37,119,11,ILE-DE-FRANCE
201718,6,5082,2646,7518,87,45,129,76,OCCITANIE
201718,6,7757,4402,11112,127,72,182,32,HAUTS-DE-FRANCE
201718,6,2316,857,3775,68,25,111,28,NORMANDIE
201718,6,2065,499,3631,55,13,97,52,PAYS-DE-LA-LOIRE
201718,6,8671,4708,12634,172,93,251,93,PROVENCE-ALPES-COTE-D-AZUR
201717,6,5084,2360,7808,90,42,138,44,GRAND EST
201717,6,1600,0,3382,27,0,57,75,NOUVELLE-AQUITAINE
201717,6,6643,3968,9318,83,49,117,84,AUVERGNE-RHONE-ALPES
201717,6,785,0,1695,27,0,58,27,BOURGOGNE-FRANCHE-COMTE
201717,6,3299,941,5657,98,28,168,53,BRETAGNE
201717,6,1617,735,2499,61,28,94,24,CENTRE-VAL-DE-LOIRE
201717,6,217,58,376,67,18,116,94,CORSE
201717,6,12801,7149,18453,106,59,153,11,ILE-DE-FRANCE
201717,6,3847,1714,5980,66,29,103,76,OCCITANIE
201717,6,6949,4171,9727,114,68,160,32,HAUTS-DE-FRANCE
201717,6,1617,410,2824,47,12,82,28,NORMANDIE
201717,6,5009,0,10718,133,0,285,52,PAYS-DE-LA-LOIRE
201717,6,10451,6488,14414,207,128,286,93,PROVENCE-ALPES-COTE-D-AZUR
201716,6,3181,1600,4762,56,28,84,44,GRAND EST
201716,6,1042,0,2496,17,0,41,75,NOUVELLE-AQUITAINE
201716,6,7474,4937,10011,94,62,126,84,AUVERGNE-RHONE-ALPES
201716,6,970,0,1942,33,0,66,27,BOURGOGNE-FRANCHE-COMTE
201716,6,2063,428,3698,61,12,110,53,BRETAGNE
201716,6,1087,343,1831,41,13,69,24,CENTRE-VAL-DE-LOIRE
201716,6,240,75,405,74,23,125,94,CORSE
201716,6,10109,6045,14173,83,49,117,11,ILE-DE-FRANCE
201716,6,4181,2012,6350,72,35,109,76,OCCITANIE
201716,6,7639,4227,11051,125,69,181,32,HAUTS-DE-FRANCE
201716,6,2630,888,4372,77,26,128,28,NORMANDIE
201716,6,2156,0,4723,57,0,125,52,PAYS-DE-LA-LOIRE
201716,6,6795,2914,10676,135,58,212,93,PROVENCE-ALPES-COTE-D-AZUR
201715,6,5434,2634,8234,96,47,145,44,GRAND EST
201715,6,974,0,2104,16,0,35,75,NOUVELLE-AQUITAINE
201715,6,8974,6186,11762,113,78,148,84,AUVERGNE-RHONE-ALPES
201715,6,1923,831,3015,66,28,104,27,BOURGOGNE-FRANCHE-COMTE
201715,6,3068,742,5394,91,22,160,53,BRETAGNE
201715,6,2124,844,3404,80,32,128,24,CENTRE-VAL-DE-LOIRE
201715,6,296,115,477,91,35,147,94,CORSE
201715,6,9637,571,18703,80,5,155,11,ILE-DE-FRANCE
201715,6,2684,1070,4298,46,18,74,76,OCCITANIE
201715,6,5199,2107,8291,85,34,136,32,HAUTS-DE-FRANCE
201715,6,845,0,1915,25,0,56,28,NORMANDIE
201715,6,3469,956,5982,92,25,159,52,PAYS-DE-LA-LOIRE
201715,6,4841,1122,8560,96,22,170,93,PROVENCE-ALPES-COTE-D-AZUR
201714,6,7590,3976,11204,134,70,198,44,GRAND EST
201714,6,4273,1531,7015,71,25,117,75,NOUVELLE-AQUITAINE
201714,6,8035,5497,10573,101,69,133,84,AUVERGNE-RHONE-ALPES
201714,6,1661,534,2788,57,18,96,27,BOURGOGNE-FRANCHE-COMTE
201714,6,1707,467,2947,51,14,88,53,BRETAGNE
201714,6,2211,1130,3292,84,43,125,24,CENTRE-VAL-DE-LOIRE
201714,6,424,219,629,130,67,193,94,CORSE
201714,6,8749,3931,13567,72,32,112,11,ILE-DE-FRANCE
201714,6,2350,903,3797,40,15,65,76,OCCITANIE
201714,6,5999,3168,8830,98,52,144,32,HAUTS-DE-FRANCE
201714,6,1812,480,3144,53,14,92,28,NORMANDIE
201714,6,5419,2770,8068,144,74,214,52,PAYS-DE-LA-LOIRE
201714,6,6565,2927,10203,130,58,202,93,PROVENCE-ALPES-COTE-D-AZUR
201713,6,10352,6108,14596,182,107,257,44,GRAND EST
201713,6,3943,1181,6705,66,20,112,75,NOUVELLE-AQUITAINE
201713,6,9635,6597,12673,121,83,159,84,AUVERGNE-RHONE-ALPES
201713,6,939,0,1997,32,0,68,27,BOURGOGNE-FRANCHE-COMTE
201713,6,2421,470,4372,72,14,130,53,BRETAGNE
201713,6,1869,1021,2717,71,39,103,24,CENTRE-VAL-DE-LOIRE
201713,6,187,58,316,57,17,97,94,CORSE
201713,6,8092,4233,11951,67,35,99,11,ILE-DE-FRANCE
201713,6,7237,4448,10026,124,76,172,76,OCCITANIE
201713,6,7336,4732,9940,120,77,163,32,HAUTS-DE-FRANCE
201713,6,2297,280,4314,67,8,126,28,NORMANDIE
201713,6,5667,2742,8592,150,72,228,52,PAYS-DE-LA-LOIRE
201713,6,7379,4213,10545,146,83,209,93,PROVENCE-ALPES-COTE-D-AZUR
201712,6,6291,3888,8694,111,69,153,44,GRAND EST
201712,6,1916,0,3883,32,0,65,75,NOUVELLE-AQUITAINE
201712,6,11762,8054,15470,148,101,195,84,AUVERGNE-RHONE-ALPES
201712,6,1117,111,2123,38,3,73,27,BOURGOGNE-FRANCHE-COMTE
201712,6,3882,1360,6404,115,40,190,53,BRETAGNE
201712,6,2189,1232,3146,83,47,119,24,CENTRE-VAL-DE-LOIRE
201712,6,270,110,430,83,34,132,94,CORSE
201712,6,13314,8442,18186,110,70,150,11,ILE-DE-FRANCE
201712,6,6630,4227,9033,114,73,155,76,OCCITANIE
201712,6,8485,5674,11296,139,93,185,32,HAUTS-DE-FRANCE
201712,6,2515,1046,3984,74,31,117,28,NORMANDIE
201712,6,11162,6260,16064,296,166,426,52,PAYS-DE-LA-LOIRE
201712,6,6411,3160,9662,127,62,192,93,PROVENCE-ALPES-COTE-D-AZUR
201711,6,7217,4179,10255,127,74,180,44,GRAND EST
201711,6,5019,1816,8222,83,30,136,75,NOUVELLE-AQUITAINE
201711,6,9227,4306,14148,116,54,178,84,AUVERGNE-RHONE-ALPES
201711,6,1586,469,2703,55,17,93,27,BOURGOGNE-FRANCHE-COMTE
201711,6,4229,1999,6459,126,60,192,53,BRETAGNE
201711,6,2981,1848,4114,113,70,156,24,CENTRE-VAL-DE-LOIRE
201711,6,216,75,357,66,23,109,94,CORSE
201711,6,16858,10533,23183,139,87,191,11,ILE-DE-FRANCE
201711,6,6409,3796,9022,110,65,155,76,OCCITANIE
201711,6,8001,5146,10856,131,84,178,32,HAUTS-DE-FRANCE
201711,6,2608,967,4249,76,28,124,28,NORMANDIE
201711,6,5835,2526,9144,155,67,243,52,PAYS-DE-LA-LOIRE
201711,6,8556,4915,12197,170,98,242,93,PROVENCE-ALPES-COTE-D-AZUR
201710,6,6988,4300,9676,123,76,170,44,GRAND EST
201710,6,6107,2737,9477,102,46,158,75,NOUVELLE-AQUITAINE
201710,6,10204,7156,13252,128,90,166,84,AUVERGNE-RHONE-ALPES
201710,6,1261,450,2072,43,15,71,27,BOURGOGNE-FRANCHE-COMTE
201710,6,4562,2117,7007,136,63,209,53,BRETAGNE
201710,6,3338,2224,4452,126,84,168,24,CENTRE-VAL-DE-LOIRE
201710,6,239,85,393,73,26,120,94,CORSE
201710,6,20739,13373,28105,171,110,232,11,ILE-DE-FRANCE
201710,6,6216,3773,8659,107,65,149,76,OCCITANIE
201710,6,9905,6661,13149,162,109,215,32,HAUTS-DE-FRANCE
201710,6,2743,1226,4260,80,36,124,28,NORMANDIE
201710,6,2668,1104,4232,71,29,113,52,PAYS-DE-LA-LOIRE
201710,6,11150,6842,15458,221,136,306,93,PROVENCE-ALPES-COTE-D-AZUR
201709,6,10169,7032,13306,179,124,234,44,GRAND EST
201709,6,2267,217,4317,38,4,72,75,NOUVELLE-AQUITAINE
201709,6,7724,5291,10157,97,66,128,84,AUVERGNE-RHONE-ALPES
201709,6,1665,606,2724,57,21,93,27,BOURGOGNE-FRANCHE-COMTE
201709,6,4301,1714,6888,128,51,205,53,BRETAGNE
201709,6,2927,1813,4041,111,69,153,24,CENTRE-VAL-DE-LOIRE
201709,6,122,6,238,37,1,73,94,CORSE
201709,6,22870,13605,32135,189,113,265,11,ILE-DE-FRANCE
201709,6,5693,3319,8067,98,57,139,76,OCCITANIE
201709,6,11297,7621,14973,185,125,245,32,HAUTS-DE-FRANCE
201709,6,4639,2477,6801,136,73,199,28,NORMANDIE
201709,6,6756,2401,11111,179,63,295,52,PAYS-DE-LA-LOIRE
201709,6,8947,4560,13334,178,91,265,93,PROVENCE-ALPES-COTE-D-AZUR
201708,6,6886,4131,9641,121,72,170,44,GRAND EST
201708,6,5129,1649,8609,85,27,143,75,NOUVELLE-AQUITAINE
201708,6,10003,7413,12593,126,93,159,84,AUVERGNE-RHONE-ALPES
201708,6,1157,259,2055,40,9,71,27,BOURGOGNE-FRANCHE-COMTE
201708,6,3885,1609,6161,116,48,184,53,BRETAGNE
201708,6,2174,1165,3183,82,44,120,24,CENTRE-VAL-DE-LOIRE
201708,6,249,91,407,76,27,125,94,CORSE
201708,6,14972,9599,20345,124,80,168,11,ILE-DE-FRANCE
201708,6,6229,3698,8760,107,64,150,76,OCCITANIE
201708,6,6132,3366,8898,100,55,145,32,HAUTS-DE-FRANCE
201708,6,4099,2007,6191,120,59,181,28,NORMANDIE
201708,6,6064,1764,10364,161,47,275,52,PAYS-DE-LA-LOIRE
201708,6,7501,2874,12128,149,57,241,93,PROVENCE-ALPES-COTE-D-AZUR
201707,6,6229,3723,8735,110,66,154,44,GRAND EST
201707,6,5223,2052,8394,87,34,140,75,NOUVELLE-AQUITAINE
201707,6,9810,7320,12300,123,92,154,84,AUVERGNE-RHONE-ALPES
201707,6,1655,710,2600,57,25,89,27,BOURGOGNE-FRANCHE-COMTE
201707,6,6598,1573,11623,196,47,345,53,BRETAGNE
201707,6,3054,1628,4480,116,62,170,24,CENTRE-VAL-DE-LOIRE
201707,6,308,128,488,95,40,150,94,CORSE
201707,6,12861,8076,17646,106,67,145,11,ILE-DE-FRANCE
201707,6,6981,4547,9415,120,78,162,76,OCCITANIE
201707,6,7222,4247,10197,118,69,167,32,HAUTS-DE-FRANCE
201707,6,3742,1660,5824,110,49,171,28,NORMANDIE
201707,6,5788,918,10658,154,25,283,52,PAYS-DE-LA-LOIRE
201707,6,13084,7285,18883,260,145,375,93,PROVENCE-ALPES-COTE-D-AZUR
201706,6,9435,6548,12322,166,115,217,44,GRAND EST
201706,6,9718,3376,16060,162,56,268,75,NOUVELLE-AQUITAINE
201706,6,11704,8970,14438,147,113,181,84,AUVERGNE-RHONE-ALPES
201706,6,3009,1703,4315,104,59,149,27,BOURGOGNE-FRANCHE-COMTE
201706,6,5451,3253,7649,162,97,227,53,BRETAGNE
201706,6,3991,2672,5310,151,101,201,24,CENTRE-VAL-DE-LOIRE
201706,6,384,180,588,118,55,181,94,CORSE
201706,6,12928,7480,18376,107,62,152,11,ILE-DE-FRANCE
201706,6,6681,3940,9422,115,68,162,76,OCCITANIE
201706,6,9387,6248,12526,154,103,205,32,HAUTS-DE-FRANCE
201706,6,5289,2953,7625,155,87,223,28,NORMANDIE
201706,6,9175,3996,14354,244,106,382,52,PAYS-DE-LA-LOIRE
201706,6,10585,6486,14684,210,129,291,93,PROVENCE-ALPES-COTE-D-AZUR
201705,6,8795,6136,11454,155,108,202,44,GRAND EST
201705,6,10962,7341,14583,182,122,242,75,NOUVELLE-AQUITAINE
201705,6,11939,9197,14681,150,116,184,84,AUVERGNE-RHONE-ALPES
201705,6,3262,1889,4635,112,65,159,27,BOURGOGNE-FRANCHE-COMTE
201705,6,8185,5644,10726,243,167,319,53,BRETAGNE
201705,6,2885,1897,3873,109,72,146,24,CENTRE-VAL-DE-LOIRE
201705,6,331,149,513,102,46,158,94,CORSE
201705,6,19117,12698,25536,158,105,211,11,ILE-DE-FRANCE
201705,6,7968,5436,10500,137,94,180,76,OCCITANIE
201705,6,13722,10113,17331,225,166,284,32,HAUTS-DE-FRANCE
201705,6,3300,1458,5142,97,43,151,28,NORMANDIE
201705,6,8578,4446,12710,228,118,338,52,PAYS-DE-LA-LOIRE
201705,6,14722,10150,19294,292,201,383,93,PROVENCE-ALPES-COTE-D-AZUR
201704,6,9066,5682,12450,160,100,220,44,GRAND EST
201704,6,10679,6954,14404,178,116,240,75,NOUVELLE-AQUITAINE
201704,6,13759,10911,16607,173,137,209,84,AUVERGNE-RHONE-ALPES
201704,6,2895,1527,4263,100,53,147,27,BOURGOGNE-FRANCHE-COMTE
201704,6,7663,5000,10326,228,149,307,53,BRETAGNE
201704,6,3864,2739,4989,146,103,189,24,CENTRE-VAL-DE-LOIRE
201704,6,421,227,615,129,69,189,94,CORSE
201704,6,17790,12445,23135,147,103,191,11,ILE-DE-FRANCE
201704,6,9109,5924,12294,156,101,211,76,OCCITANIE
201704,6,12234,8738,15730,200,143,257,32,HAUTS-DE-FRANCE
201704,6,5382,2989,7775,158,88,228,28,NORMANDIE
201704,6,6972,3471,10473,185,92,278,52,PAYS-DE-LA-LOIRE
201704,6,10088,6515,13661,200,129,271,93,PROVENCE-ALPES-COTE-D-AZUR
201703,6,11240,8218,14262,198,145,251,44,GRAND EST
201703,6,8768,5369,12167,146,89,203,75,NOUVELLE-AQUITAINE
201703,6,14128,11284,16972,178,142,214,84,AUVERGNE-RHONE-ALPES
201703,6,3532,2232,4832,121,76,166,27,BOURGOGNE-FRANCHE-COMTE
201703,6,6992,4448,9536,208,132,284,53,BRETAGNE
201703,6,3597,2540,4654,136,96,176,24,CENTRE-VAL-DE-LOIRE
201703,6,360,181,539,111,56,166,94,CORSE
201703,6,23873,17443,30303,197,144,250,11,ILE-DE-FRANCE
201703,6,10316,7384,13248,177,127,227,76,OCCITANIE
201703,6,15443,11434,19452,253,187,319,32,HAUTS-DE-FRANCE
201703,6,5606,3457,7755,164,101,227,28,NORMANDIE
201703,6,5170,2434,7906,137,64,210,52,PAYS-DE-LA-LOIRE
201703,6,14880,10450,19310,295,207,383,93,PROVENCE-ALPES-COTE-D-AZUR
201702,6,12906,9886,15926,227,174,280,44,GRAND EST
201702,6,16514,4975,28053,275,83,467,75,NOUVELLE-AQUITAINE
201702,6,16837,13770,19904,212,173,251,84,AUVERGNE-RHONE-ALPES
201702,6,4612,2858,6366,159,99,219,27,BOURGOGNE-FRANCHE-COMTE
201702,6,7686,5107,10265,229,152,306,53,BRETAGNE
201702,6,5319,3986,6652,201,151,251,24,CENTRE-VAL-DE-LOIRE
201702,6,451,262,640,139,81,197,94,CORSE
201702,6,23232,17080,29384,192,141,243,11,ILE-DE-FRANCE
201702,6,9773,7121,12425,168,122,214,76,OCCITANIE
201702,6,14635,10747,18523,240,176,304,32,HAUTS-DE-FRANCE
201702,6,5305,3044,7566,155,89,221,28,NORMANDIE
201702,6,13855,8153,19557,368,217,519,52,PAYS-DE-LA-LOIRE
201702,6,17236,11734,22738,342,233,451,93,PROVENCE-ALPES-COTE-D-AZUR
201701,6,11973,9055,14891,211,160,262,44,GRAND EST
201701,6,17419,11716,23122,290,195,385,75,NOUVELLE-AQUITAINE
201701,6,15802,12593,19011,199,159,239,84,AUVERGNE-RHONE-ALPES
201701,6,5742,3830,7654,198,132,264,27,BOURGOGNE-FRANCHE-COMTE
201701,6,10600,7171,14029,315,213,417,53,BRETAGNE
201701,6,6166,4705,7627,233,178,288,24,CENTRE-VAL-DE-LOIRE
201701,6,555,337,773,171,104,238,94,CORSE
201701,6,21324,15196,27452,176,125,227,11,ILE-DE-FRANCE
201701,6,14211,10990,17432,244,189,299,76,OCCITANIE
201701,6,18652,14163,23141,306,232,380,32,HAUTS-DE-FRANCE
201701,6,8727,5712,11742,255,167,343,28,NORMANDIE
201701,6,7217,3498,10936,192,93,291,52,PAYS-DE-LA-LOIRE
201701,6,14232,9683,18781,282,192,372,93,PROVENCE-ALPES-COTE-D-AZUR
201652,6,10664,7654,13674,188,135,241,44,GRAND EST
201652,6,7198,4426,9970,120,74,166,75,NOUVELLE-AQUITAINE
201652,6,11791,8884,14698,148,111,185,84,AUVERGNE-RHONE-ALPES
201652,6,4154,2509,5799,143,86,200,27,BOURGOGNE-FRANCHE-COMTE
201652,6,9405,5983,12827,280,178,382,53,BRETAGNE
201652,6,3939,2536,5342,149,96,202,24,CENTRE-VAL-DE-LOIRE
201652,6,524,240,808,161,74,248,94,CORSE
201652,6,20434,13322,27546,169,110,228,11,ILE-DE-FRANCE
201652,6,13156,9286,17026,226,160,292,76,OCCITANIE
201652,6,16358,11909,20807,268,195,341,32,HAUTS-DE-FRANCE
201652,6,7419,4525,10313,217,132,302,28,NORMANDIE
201652,6,7682,3415,11949,204,91,317,52,PAYS-DE-LA-LOIRE
201652,6,10024,6465,13583,199,128,270,93,PROVENCE-ALPES-COTE-D-AZUR
201651,6,12827,8850,16804,226,156,296,44,GRAND EST
201651,6,9416,5731,13101,157,96,218,75,NOUVELLE-AQUITAINE
201651,6,11843,8922,14764,149,112,186,84,AUVERGNE-RHONE-ALPES
201651,6,4536,2682,6390,156,92,220,27,BOURGOGNE-FRANCHE-COMTE
201651,6,3737,1427,6047,111,42,180,53,BRETAGNE
201651,6,2995,1683,4307,113,63,163,24,CENTRE-VAL-DE-LOIRE
201651,6,330,147,513,101,45,157,94,CORSE
201651,6,21814,14250,29378,180,118,242,11,ILE-DE-FRANCE
201651,6,6813,4163,9463,117,72,162,76,OCCITANIE
201651,6,15740,10775,20705,258,177,339,32,HAUTS-DE-FRANCE
201651,6,2696,956,4436,79,28,130,28,NORMANDIE
201651,6,11130,5958,16302,296,159,433,52,PAYS-DE-LA-LOIRE
201651,6,7329,3128,11530,145,62,228,93,PROVENCE-ALPES-COTE-D-AZUR
201650,6,13866,10398,17334,244,183,305,44,GRAND EST
201650,6,9187,4942,13432,153,82,224,75,NOUVELLE-AQUITAINE
201650,6,15210,11964,18456,191,150,232,84,AUVERGNE-RHONE-ALPES
201650,6,5286,3440,7132,182,118,246,27,BOURGOGNE-FRANCHE-COMTE
201650,6,5110,2679,7541,152,80,224,53,BRETAGNE
201650,6,5397,3876,6918,204,146,262,24,CENTRE-VAL-DE-LOIRE
201650,6,234,94,374,72,29,115,94,CORSE
201650,6,24816,17894,31738,205,148,262,11,ILE-DE-FRANCE
201650,6,11205,8015,14395,192,137,247,76,OCCITANIE
201650,6,15419,11115,19723,253,182,324,32,HAUTS-DE-FRANCE
201650,6,8483,5303,11663,248,155,341,28,NORMANDIE
201650,6,6052,2569,9535,161,69,253,52,PAYS-DE-LA-LOIRE
201650,6,14338,9632,19044,285,192,378,93,PROVENCE-ALPES-COTE-D-AZUR
201649,6,19105,15089,23121,336,265,407,44,GRAND EST
201649,6,11053,6595,15511,184,110,258,75,NOUVELLE-AQUITAINE
201649,6,12517,9471,15563,157,119,195,84,AUVERGNE-RHONE-ALPES
201649,6,5083,3316,6850,175,114,236,27,BOURGOGNE-FRANCHE-COMTE
201649,6,4910,2569,7251,146,76,216,53,BRETAGNE
201649,6,6125,4169,8081,232,158,306,24,CENTRE-VAL-DE-LOIRE
201649,6,288,130,446,88,39,137,94,CORSE
201649,6,23181,16760,29602,191,138,244,11,ILE-DE-FRANCE
201649,6,12998,7550,18446,223,130,316,76,OCCITANIE
201649,6,17152,13053,21251,281,214,348,32,HAUTS-DE-FRANCE
201649,6,10006,6774,13238,293,198,388,28,NORMANDIE
201649,6,9637,5226,14048,256,139,373,52,PAYS-DE-LA-LOIRE
201649,6,12065,7845,16285,239,155,323,93,PROVENCE-ALPES-COTE-D-AZUR
201648,6,18495,14414,22576,326,254,398,44,GRAND EST
201648,6,6934,3795,10073,115,63,167,75,NOUVELLE-AQUITAINE
201648,6,12286,9311,15261,154,117,191,84,AUVERGNE-RHONE-ALPES
201648,6,4398,2749,6047,151,94,208,27,BOURGOGNE-FRANCHE-COMTE
201648,6,6738,3514,9962,200,104,296,53,BRETAGNE
201648,6,4350,2941,5759,165,112,218,24,CENTRE-VAL-DE-LOIRE
201648,6,348,163,533,107,50,164,94,CORSE
201648,6,22610,15970,29250,187,132,242,11,ILE-DE-FRANCE
201648,6,8828,6212,11444,151,106,196,76,OCCITANIE
201648,6,18797,14147,23447,308,232,384,32,HAUTS-DE-FRANCE
201648,6,6972,4360,9584,204,128,280,28,NORMANDIE
201648,6,9795,4864,14726,260,129,391,52,PAYS-DE-LA-LOIRE
201648,6,9542,5375,13709,189,106,272,93,PROVENCE-ALPES-COTE-D-AZUR
201647,6,17220,13048,21392,303,230,376,44,GRAND EST
201647,6,5413,2543,8283,90,42,138,75,NOUVELLE-AQUITAINE
201647,6,11005,8207,13803,138,103,173,84,AUVERGNE-RHONE-ALPES
201647,6,4971,3249,6693,171,112,230,27,BOURGOGNE-FRANCHE-COMTE
201647,6,7969,4489,11449,237,133,341,53,BRETAGNE
201647,6,4432,3072,5792,168,117,219,24,CENTRE-VAL-DE-LOIRE
201647,6,316,136,496,97,42,152,94,CORSE
201647,6,25467,18291,32643,210,151,269,11,ILE-DE-FRANCE
201647,6,8643,5990,11296,148,102,194,76,OCCITANIE
201647,6,12795,8976,16614,210,147,273,32,HAUTS-DE-FRANCE
201647,6,5894,3114,8674,173,92,254,28,NORMANDIE
201647,6,5475,1845,9105,145,49,241,52,PAYS-DE-LA-LOIRE
201647,6,10447,6385,14509,207,126,288,93,PROVENCE-ALPES-COTE-D-AZUR
201646,6,14466,10482,18450,255,185,325,44,GRAND EST
201646,6,6478,3118,9838,108,52,164,75,NOUVELLE-AQUITAINE
201646,6,8200,5886,10514,103,74,132,84,AUVERGNE-RHONE-ALPES
201646,6,2741,1384,4098,94,47,141,27,BOURGOGNE-FRANCHE-COMTE
201646,6,4562,2112,7012,136,63,209,53,BRETAGNE
201646,6,3781,2546,5016,143,96,190,24,CENTRE-VAL-DE-LOIRE
201646,6,230,79,381,71,25,117,94,CORSE
201646,6,28350,20704,35996,234,171,297,11,ILE-DE-FRANCE
201646,6,7172,4865,9479,123,83,163,76,OCCITANIE
201646,6,14197,9108,19286,233,150,316,32,HAUTS-DE-FRANCE
201646,6,2669,775,4563,78,23,133,28,NORMANDIE
201646,6,7767,3655,11879,206,97,315,52,PAYS-DE-LA-LOIRE
201646,6,14918,9778,20058,296,194,398,93,PROVENCE-ALPES-COTE-D-AZUR
201645,6,12205,7945,16465,215,140,290,44,GRAND EST
201645,6,3273,804,5742,54,13,95,75,NOUVELLE-AQUITAINE
201645,6,5930,4026,7834,75,51,99,84,AUVERGNE-RHONE-ALPES
201645,6,1284,333,2235,44,11,77,27,BOURGOGNE-FRANCHE-COMTE
201645,6,5053,2157,7949,150,64,236,53,BRETAGNE
201645,6,3650,2455,4845,138,93,183,24,CENTRE-VAL-DE-LOIRE
201645,6,241,84,398,74,26,122,94,CORSE
201645,6,23531,17246,29816,194,142,246,11,ILE-DE-FRANCE
201645,6,7546,5098,9994,129,87,171,76,OCCITANIE
201645,6,15016,10622,19410,246,174,318,32,HAUTS-DE-FRANCE
201645,6,3741,1772,5710,110,52,168,28,NORMANDIE
201645,6,6193,2603,9783,164,69,259,52,PAYS-DE-LA-LOIRE
201645,6,9121,5153,13089,181,102,260,93,PROVENCE-ALPES-COTE-D-AZUR
201644,6,12295,8409,16181,216,148,284,44,GRAND EST
201644,6,4848,1089,8607,81,18,144,75,NOUVELLE-AQUITAINE
201644,6,7358,4932,9784,92,62,122,84,AUVERGNE-RHONE-ALPES
201644,6,1807,674,2940,62,23,101,27,BOURGOGNE-FRANCHE-COMTE
201644,6,5002,2401,7603,149,72,226,53,BRETAGNE
201644,6,4193,2670,5716,159,101,217,24,CENTRE-VAL-DE-LOIRE
201644,6,202,60,344,62,19,105,94,CORSE
201644,6,17740,11829,23651,146,97,195,11,ILE-DE-FRANCE
201644,6,6411,3306,9516,110,57,163,76,OCCITANIE
201644,6,13055,8250,17860,214,135,293,32,HAUTS-DE-FRANCE
201644,6,3498,1440,5556,102,42,162,28,NORMANDIE
