week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201204,3,5373,2763,7983,108,55,161,93,PROVENCE-ALPES-COTE-D-AZUR
201203,3,6154,3784,8524,109,67,151,44,GRAND EST
201203,3,5349,2054,8644,92,36,148,75,NOUVELLE-AQUITAINE
201203,3,6506,4031,8981,85,53,117,84,AUVERGNE-RHONE-ALPES
201203,3,793,191,1395,27,6,48,27,BOURGOGNE-FRANCHE-COMTE
201203,3,3453,1254,5652,106,38,174,53,BRETAGNE
201203,3,1604,438,2770,62,17,107,24,CENTRE-VAL-DE-LOIRE
201203,3,305,121,489,99,39,159,94,CORSE
201203,3,2929,992,4866,25,9,41,11,ILE-DE-FRANCE
201203,3,4317,1316,7318,78,24,132,76,OCCITANIE
201203,3,5145,863,9427,85,14,156,32,HAUTS-DE-FRANCE
201203,3,136,0,424,4,0,13,28,NORMANDIE
201203,3,1190,0,2507,33,0,69,52,PAYS-DE-LA-LOIRE
201203,3,6537,3367,9707,132,68,196,93,PROVENCE-ALPES-COTE-D-AZUR
201202,3,4948,2665,7231,88,48,128,44,GRAND EST
201202,3,3494,1110,5878,60,19,101,75,NOUVELLE-AQUITAINE
201202,3,6522,3985,9059,85,52,118,84,AUVERGNE-RHONE-ALPES
201202,3,425,0,1015,15,0,35,27,BOURGOGNE-FRANCHE-COMTE
201202,3,2584,842,4326,80,26,134,53,BRETAGNE
201202,3,1543,565,2521,59,21,97,24,CENTRE-VAL-DE-LOIRE
201202,3,156,0,314,51,0,102,94,CORSE
201202,3,4102,1537,6667,35,13,57,11,ILE-DE-FRANCE
201202,3,4462,751,8173,80,13,147,76,OCCITANIE
201202,3,3010,0,6390,50,0,106,32,HAUTS-DE-FRANCE
201202,3,238,0,581,7,0,17,28,NORMANDIE
201202,3,1478,55,2901,41,2,80,52,PAYS-DE-LA-LOIRE
201202,3,4150,1532,6768,84,31,137,93,PROVENCE-ALPES-COTE-D-AZUR
201201,3,3543,1626,5460,63,29,97,44,GRAND EST
201201,3,1846,432,3260,32,8,56,75,NOUVELLE-AQUITAINE
201201,3,5660,3561,7759,74,47,101,84,AUVERGNE-RHONE-ALPES
201201,3,897,0,1891,31,0,65,27,BOURGOGNE-FRANCHE-COMTE
201201,3,2373,624,4122,73,19,127,53,BRETAGNE
201201,3,2431,994,3868,93,38,148,24,CENTRE-VAL-DE-LOIRE
201201,3,149,0,344,48,0,111,94,CORSE
201201,3,8480,4926,12034,72,42,102,11,ILE-DE-FRANCE
201201,3,2829,348,5310,51,6,96,76,OCCITANIE
201201,3,12055,4752,19358,199,78,320,32,HAUTS-DE-FRANCE
201201,3,238,0,581,7,0,17,28,NORMANDIE
201201,3,52,0,301,1,0,8,52,PAYS-DE-LA-LOIRE
201201,3,1942,178,3706,39,3,75,93,PROVENCE-ALPES-COTE-D-AZUR
201152,3,3109,499,5719,55,9,101,44,GRAND EST
201152,3,2104,161,4047,36,2,70,75,NOUVELLE-AQUITAINE
201152,3,5378,3376,7380,71,45,97,84,AUVERGNE-RHONE-ALPES
201152,3,791,0,1659,27,0,57,27,BOURGOGNE-FRANCHE-COMTE
201152,3,1600,146,3054,50,5,95,53,BRETAGNE
201152,3,769,0,1552,30,0,60,24,CENTRE-VAL-DE-LOIRE
201152,3,58,0,125,19,0,41,94,CORSE
201152,3,8616,4591,12641,73,39,107,11,ILE-DE-FRANCE
201152,3,3158,102,6214,57,1,113,76,OCCITANIE
201152,3,5562,1096,10028,92,18,166,32,HAUTS-DE-FRANCE
201152,3,1725,0,4083,51,0,121,28,NORMANDIE
201152,3,534,0,1663,15,0,47,52,PAYS-DE-LA-LOIRE
201152,3,979,0,2187,20,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201151,3,2420,202,4638,43,4,82,44,GRAND EST
201151,3,2392,0,4888,41,0,84,75,NOUVELLE-AQUITAINE
201151,3,4324,2243,6405,57,30,84,84,AUVERGNE-RHONE-ALPES
201151,3,579,0,1400,20,0,49,27,BOURGOGNE-FRANCHE-COMTE
201151,3,2255,303,4207,70,9,131,53,BRETAGNE
201151,3,938,0,2312,36,0,89,24,CENTRE-VAL-DE-LOIRE
201151,3,65,0,130,21,0,42,94,CORSE
201151,3,3039,845,5233,26,7,45,11,ILE-DE-FRANCE
201151,3,3049,585,5513,55,10,100,76,OCCITANIE
201151,3,627,0,1635,10,0,27,32,HAUTS-DE-FRANCE
201151,3,604,0,2020,18,0,60,28,NORMANDIE
201151,3,1079,0,2630,30,0,73,52,PAYS-DE-LA-LOIRE
201151,3,2082,138,4026,42,3,81,93,PROVENCE-ALPES-COTE-D-AZUR
201150,3,1577,62,3092,28,1,55,44,GRAND EST
201150,3,2162,119,4205,37,2,72,75,NOUVELLE-AQUITAINE
201150,3,5456,2823,8089,72,37,107,84,AUVERGNE-RHONE-ALPES
201150,3,488,0,1115,17,0,39,27,BOURGOGNE-FRANCHE-COMTE
201150,3,2420,518,4322,75,16,134,53,BRETAGNE
201150,3,1852,193,3511,71,7,135,24,CENTRE-VAL-DE-LOIRE
201150,3,63,0,134,21,0,44,94,CORSE
201150,3,5668,1631,9705,48,14,82,11,ILE-DE-FRANCE
201150,3,3569,231,6907,65,4,126,76,OCCITANIE
201150,3,4839,0,14324,80,0,237,32,HAUTS-DE-FRANCE
201150,3,162,0,428,5,0,13,28,NORMANDIE
201150,3,96,0,447,3,0,13,52,PAYS-DE-LA-LOIRE
201150,3,1358,89,2627,27,1,53,93,PROVENCE-ALPES-COTE-D-AZUR
201149,3,1635,230,3040,29,4,54,44,GRAND EST
201149,3,2140,232,4048,37,4,70,75,NOUVELLE-AQUITAINE
201149,3,6614,2928,10300,87,38,136,84,AUVERGNE-RHONE-ALPES
201149,3,1070,0,2166,37,0,75,27,BOURGOGNE-FRANCHE-COMTE
201149,3,1641,135,3147,51,4,98,53,BRETAGNE
201149,3,734,0,1662,28,0,64,24,CENTRE-VAL-DE-LOIRE
201149,3,59,0,123,19,0,40,94,CORSE
201149,3,6437,2837,10037,55,24,86,11,ILE-DE-FRANCE
201149,3,1229,0,2511,22,0,45,76,OCCITANIE
201149,3,3829,0,8127,63,0,134,32,HAUTS-DE-FRANCE
201149,3,274,0,649,8,0,19,28,NORMANDIE
201149,3,311,0,921,9,0,26,52,PAYS-DE-LA-LOIRE
201149,3,1281,22,2540,26,1,51,93,PROVENCE-ALPES-COTE-D-AZUR
201148,3,1840,375,3305,33,7,59,44,GRAND EST
201148,3,4434,1102,7766,77,19,135,75,NOUVELLE-AQUITAINE
201148,3,3494,1757,5231,46,23,69,84,AUVERGNE-RHONE-ALPES
201148,3,1716,433,2999,60,15,105,27,BOURGOGNE-FRANCHE-COMTE
201148,3,5371,2438,8304,167,76,258,53,BRETAGNE
201148,3,257,0,655,10,0,25,24,CENTRE-VAL-DE-LOIRE
201148,3,43,0,98,14,0,32,94,CORSE
201148,3,3432,727,6137,29,6,52,11,ILE-DE-FRANCE
201148,3,1519,85,2953,28,2,54,76,OCCITANIE
201148,3,5364,494,10234,89,8,170,32,HAUTS-DE-FRANCE
201148,3,458,0,957,14,0,29,28,NORMANDIE
201148,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201148,3,3150,389,5911,64,8,120,93,PROVENCE-ALPES-COTE-D-AZUR
201147,3,1086,0,2199,19,0,39,44,GRAND EST
201147,3,1645,0,3539,28,0,61,75,NOUVELLE-AQUITAINE
201147,3,2874,1380,4368,38,18,58,84,AUVERGNE-RHONE-ALPES
201147,3,1819,389,3249,63,13,113,27,BOURGOGNE-FRANCHE-COMTE
201147,3,848,25,1671,26,0,52,53,BRETAGNE
201147,3,853,2,1704,33,0,66,24,CENTRE-VAL-DE-LOIRE
201147,3,44,0,101,14,0,33,94,CORSE
201147,3,2653,0,5417,23,0,47,11,ILE-DE-FRANCE
201147,3,3144,145,6143,57,3,111,76,OCCITANIE
201147,3,3024,0,6917,50,0,114,32,HAUTS-DE-FRANCE
201147,3,0,0,0,0,0,0,28,NORMANDIE
201147,3,89,0,415,2,0,11,52,PAYS-DE-LA-LOIRE
201147,3,458,0,1170,9,0,23,93,PROVENCE-ALPES-COTE-D-AZUR
201146,3,1241,18,2464,22,0,44,44,GRAND EST
201146,3,2255,13,4497,39,0,78,75,NOUVELLE-AQUITAINE
201146,3,3730,1711,5749,49,22,76,84,AUVERGNE-RHONE-ALPES
201146,3,673,0,1407,23,0,48,27,BOURGOGNE-FRANCHE-COMTE
201146,3,3324,839,5809,103,26,180,53,BRETAGNE
201146,3,1956,456,3456,75,17,133,24,CENTRE-VAL-DE-LOIRE
201146,3,26,0,74,9,0,25,94,CORSE
201146,3,5318,1826,8810,45,15,75,11,ILE-DE-FRANCE
201146,3,3314,0,6871,60,0,125,76,OCCITANIE
201146,3,2407,0,5788,40,0,96,32,HAUTS-DE-FRANCE
201146,3,316,0,790,9,0,23,28,NORMANDIE
201146,3,665,0,1675,19,0,47,52,PAYS-DE-LA-LOIRE
201146,3,299,0,834,6,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
201145,3,962,0,2270,17,0,40,44,GRAND EST
201145,3,1811,0,3755,31,0,65,75,NOUVELLE-AQUITAINE
201145,3,3073,1273,4873,40,16,64,84,AUVERGNE-RHONE-ALPES
201145,3,205,0,636,7,0,22,27,BOURGOGNE-FRANCHE-COMTE
201145,3,3841,1309,6373,119,40,198,53,BRETAGNE
201145,3,1405,162,2648,54,6,102,24,CENTRE-VAL-DE-LOIRE
201145,3,0,0,0,0,0,0,94,CORSE
201145,3,1943,198,3688,17,2,32,11,ILE-DE-FRANCE
201145,3,1685,0,3550,31,0,65,76,OCCITANIE
201145,3,3914,0,8251,65,0,137,32,HAUTS-DE-FRANCE
201145,3,130,0,369,4,0,11,28,NORMANDIE
201145,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201145,3,282,0,750,6,0,15,93,PROVENCE-ALPES-COTE-D-AZUR
201144,3,957,0,1947,17,0,35,44,GRAND EST
201144,3,1199,0,2698,21,0,47,75,NOUVELLE-AQUITAINE
201144,3,2632,1076,4188,35,15,55,84,AUVERGNE-RHONE-ALPES
201144,3,472,0,1458,16,0,50,27,BOURGOGNE-FRANCHE-COMTE
201144,3,752,0,1771,23,0,55,53,BRETAGNE
201144,3,466,0,1140,18,0,44,24,CENTRE-VAL-DE-LOIRE
201144,3,0,0,0,0,0,0,94,CORSE
201144,3,3485,358,6612,30,3,57,11,ILE-DE-FRANCE
201144,3,1078,0,2369,20,0,43,76,OCCITANIE
201144,3,1890,0,4467,31,0,74,32,HAUTS-DE-FRANCE
201144,3,109,0,361,3,0,11,28,NORMANDIE
201144,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201144,3,320,0,786,6,0,15,93,PROVENCE-ALPES-COTE-D-AZUR
201143,3,1410,0,2989,25,0,53,44,GRAND EST
201143,3,2234,512,3956,39,9,69,75,NOUVELLE-AQUITAINE
201143,3,1633,533,2733,21,7,35,84,AUVERGNE-RHONE-ALPES
201143,3,216,0,887,8,0,31,27,BOURGOGNE-FRANCHE-COMTE
201143,3,2692,527,4857,84,17,151,53,BRETAGNE
201143,3,958,0,2265,37,0,87,24,CENTRE-VAL-DE-LOIRE
201143,3,0,0,0,0,0,0,94,CORSE
201143,3,2169,150,4188,18,1,35,11,ILE-DE-FRANCE
201143,3,991,0,2389,18,0,43,76,OCCITANIE
201143,3,4967,0,10022,82,0,166,32,HAUTS-DE-FRANCE
201143,3,41,0,193,1,0,6,28,NORMANDIE
201143,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201143,3,411,0,962,8,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201142,3,157,0,593,3,0,11,44,GRAND EST
201142,3,1780,410,3150,31,7,55,75,NOUVELLE-AQUITAINE
201142,3,1009,556,1462,13,7,19,84,AUVERGNE-RHONE-ALPES
201142,3,433,0,1381,15,0,48,27,BOURGOGNE-FRANCHE-COMTE
201142,3,3663,1259,6067,114,39,189,53,BRETAGNE
201142,3,24,0,138,1,0,5,24,CENTRE-VAL-DE-LOIRE
201142,3,21,0,62,7,0,20,94,CORSE
201142,3,2003,67,3939,17,1,33,11,ILE-DE-FRANCE
201142,3,1233,0,2941,22,0,53,76,OCCITANIE
201142,3,4093,176,8010,68,3,133,32,HAUTS-DE-FRANCE
201142,3,0,0,0,0,0,0,28,NORMANDIE
201142,3,310,0,1170,9,0,33,52,PAYS-DE-LA-LOIRE
201142,3,742,0,2197,15,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201141,3,552,0,1902,10,0,34,44,GRAND EST
201141,3,1106,126,2086,19,2,36,75,NOUVELLE-AQUITAINE
201141,3,1471,0,3034,19,0,40,84,AUVERGNE-RHONE-ALPES
201141,3,130,0,624,5,0,22,27,BOURGOGNE-FRANCHE-COMTE
201141,3,600,0,1421,19,0,45,53,BRETAGNE
201141,3,194,0,554,7,0,21,24,CENTRE-VAL-DE-LOIRE
201141,3,0,0,0,0,0,0,94,CORSE
201141,3,1855,0,4040,16,0,35,11,ILE-DE-FRANCE
201141,3,1321,0,3151,24,0,57,76,OCCITANIE
201141,3,813,0,2312,13,0,38,32,HAUTS-DE-FRANCE
201141,3,0,0,0,0,0,0,28,NORMANDIE
201141,3,310,0,1170,9,0,33,52,PAYS-DE-LA-LOIRE
201141,3,85,0,492,2,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
201140,3,617,0,1698,11,0,30,44,GRAND EST
201140,3,929,0,2046,16,0,35,75,NOUVELLE-AQUITAINE
201140,3,1122,0,2285,15,0,30,84,AUVERGNE-RHONE-ALPES
201140,3,456,0,1277,16,0,44,27,BOURGOGNE-FRANCHE-COMTE
201140,3,1883,274,3492,58,8,108,53,BRETAGNE
201140,3,623,0,1339,24,0,52,24,CENTRE-VAL-DE-LOIRE
201140,3,3,0,17,1,0,6,94,CORSE
201140,3,2035,0,4272,17,0,36,11,ILE-DE-FRANCE
201140,3,543,0,1573,10,0,29,76,OCCITANIE
201140,3,4509,1035,7983,75,17,133,32,HAUTS-DE-FRANCE
201140,3,0,0,0,0,0,0,28,NORMANDIE
201140,3,931,0,2597,26,0,72,52,PAYS-DE-LA-LOIRE
201140,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201139,3,499,0,1276,9,0,23,44,GRAND EST
201139,3,1354,224,2484,23,3,43,75,NOUVELLE-AQUITAINE
201139,3,140,0,324,2,0,4,84,AUVERGNE-RHONE-ALPES
201139,3,591,0,1663,21,0,58,27,BOURGOGNE-FRANCHE-COMTE
201139,3,1735,96,3374,54,3,105,53,BRETAGNE
201139,3,387,0,974,15,0,38,24,CENTRE-VAL-DE-LOIRE
201139,3,48,0,104,16,0,34,94,CORSE
201139,3,2759,547,4971,24,5,43,11,ILE-DE-FRANCE
201139,3,186,0,550,3,0,10,76,OCCITANIE
201139,3,3689,254,7124,61,4,118,32,HAUTS-DE-FRANCE
201139,3,0,0,0,0,0,0,28,NORMANDIE
201139,3,465,0,1145,13,0,32,52,PAYS-DE-LA-LOIRE
201139,3,2782,477,5087,56,9,103,93,PROVENCE-ALPES-COTE-D-AZUR
201138,3,79,0,348,1,0,6,44,GRAND EST
201138,3,725,16,1434,13,1,25,75,NOUVELLE-AQUITAINE
201138,3,283,0,629,4,0,9,84,AUVERGNE-RHONE-ALPES
201138,3,25,0,196,1,0,7,27,BOURGOGNE-FRANCHE-COMTE
201138,3,1786,218,3354,55,6,104,53,BRETAGNE
201138,3,159,0,471,6,0,18,24,CENTRE-VAL-DE-LOIRE
201138,3,0,0,0,0,0,0,94,CORSE
201138,3,1537,261,2813,13,2,24,11,ILE-DE-FRANCE
201138,3,1133,0,2828,21,0,52,76,OCCITANIE
201138,3,3330,386,6274,55,6,104,32,HAUTS-DE-FRANCE
201138,3,0,0,0,0,0,0,28,NORMANDIE
201138,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201138,3,3491,864,6118,71,18,124,93,PROVENCE-ALPES-COTE-D-AZUR
201137,3,510,0,1264,9,0,22,44,GRAND EST
201137,3,126,0,444,2,0,7,75,NOUVELLE-AQUITAINE
201137,3,262,0,630,3,0,8,84,AUVERGNE-RHONE-ALPES
201137,3,265,0,755,9,0,26,27,BOURGOGNE-FRANCHE-COMTE
201137,3,1771,96,3446,55,3,107,53,BRETAGNE
201137,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201137,3,0,0,0,0,0,0,94,CORSE
201137,3,1563,0,3296,13,0,28,11,ILE-DE-FRANCE
201137,3,740,0,1886,13,0,34,76,OCCITANIE
201137,3,3016,81,5951,50,1,99,32,HAUTS-DE-FRANCE
201137,3,0,0,0,0,0,0,28,NORMANDIE
201137,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201137,3,32,0,158,1,0,4,93,PROVENCE-ALPES-COTE-D-AZUR
201136,3,463,0,1286,8,0,23,44,GRAND EST
201136,3,388,0,953,7,0,17,75,NOUVELLE-AQUITAINE
201136,3,1818,0,4115,24,0,54,84,AUVERGNE-RHONE-ALPES
201136,3,366,0,954,13,0,33,27,BOURGOGNE-FRANCHE-COMTE
201136,3,1202,0,2611,37,0,81,53,BRETAGNE
201136,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201136,3,0,0,0,0,0,0,94,CORSE
201136,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201136,3,1748,0,4359,32,0,79,76,OCCITANIE
201136,3,1374,0,4016,23,0,67,32,HAUTS-DE-FRANCE
201136,3,0,0,0,0,0,0,28,NORMANDIE
201136,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201136,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201135,3,632,0,1474,11,0,26,44,GRAND EST
201135,3,202,0,630,3,0,10,75,NOUVELLE-AQUITAINE
201135,3,1205,0,2608,16,0,34,84,AUVERGNE-RHONE-ALPES
201135,3,316,0,888,11,0,31,27,BOURGOGNE-FRANCHE-COMTE
201135,3,234,0,883,7,0,27,53,BRETAGNE
201135,3,1376,0,4075,53,0,157,24,CENTRE-VAL-DE-LOIRE
201135,3,0,0,0,0,0,0,94,CORSE
201135,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201135,3,2757,0,6427,50,0,117,76,OCCITANIE
201135,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201135,3,57,0,228,2,0,7,28,NORMANDIE
201135,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201135,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201134,3,105,0,462,2,0,8,44,GRAND EST
201134,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201134,3,814,0,2168,11,0,29,84,AUVERGNE-RHONE-ALPES
201134,3,765,0,1946,27,0,68,27,BOURGOGNE-FRANCHE-COMTE
201134,3,584,0,1583,18,0,49,53,BRETAGNE
201134,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201134,3,0,0,0,0,0,0,94,CORSE
201134,3,302,0,940,3,0,8,11,ILE-DE-FRANCE
201134,3,800,0,2764,15,0,51,76,OCCITANIE
201134,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201134,3,228,0,675,7,0,20,28,NORMANDIE
201134,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201134,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201133,3,0,0,0,0,0,0,44,GRAND EST
201133,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201133,3,133,0,442,2,0,6,84,AUVERGNE-RHONE-ALPES
201133,3,72,0,336,3,0,12,27,BOURGOGNE-FRANCHE-COMTE
201133,3,250,0,850,8,0,27,53,BRETAGNE
201133,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201133,3,0,0,0,0,0,0,94,CORSE
201133,3,485,0,1294,4,0,11,11,ILE-DE-FRANCE
201133,3,0,0,0,0,0,0,76,OCCITANIE
201133,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201133,3,228,0,675,7,0,20,28,NORMANDIE
201133,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201133,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201132,3,0,0,0,0,0,0,44,GRAND EST
201132,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201132,3,12,0,74,0,0,1,84,AUVERGNE-RHONE-ALPES
201132,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201132,3,0,0,0,0,0,0,53,BRETAGNE
201132,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201132,3,0,0,0,0,0,0,94,CORSE
201132,3,1291,0,2736,11,0,23,11,ILE-DE-FRANCE
201132,3,0,0,0,0,0,0,76,OCCITANIE
201132,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201132,3,216,0,651,6,0,19,28,NORMANDIE
201132,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201132,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201131,3,199,0,588,4,0,11,44,GRAND EST
201131,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201131,3,1463,0,4032,19,0,53,84,AUVERGNE-RHONE-ALPES
201131,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201131,3,325,0,962,10,0,30,53,BRETAGNE
201131,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201131,3,0,0,0,0,0,0,94,CORSE
201131,3,82,0,442,1,0,4,11,ILE-DE-FRANCE
201131,3,0,0,0,0,0,0,76,OCCITANIE
201131,3,168,0,705,3,0,12,32,HAUTS-DE-FRANCE
201131,3,77,0,267,2,0,8,28,NORMANDIE
201131,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201131,3,257,0,1027,5,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
201130,3,599,0,1773,11,0,32,44,GRAND EST
201130,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201130,3,592,0,1259,8,0,17,84,AUVERGNE-RHONE-ALPES
201130,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201130,3,863,0,1972,27,0,61,53,BRETAGNE
201130,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201130,3,0,0,0,0,0,0,94,CORSE
201130,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201130,3,0,0,0,0,0,0,76,OCCITANIE
201130,3,279,0,972,5,0,16,32,HAUTS-DE-FRANCE
201130,3,0,0,0,0,0,0,28,NORMANDIE
201130,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201130,3,1859,0,3787,38,0,77,93,PROVENCE-ALPES-COTE-D-AZUR
201129,3,0,0,0,0,0,0,44,GRAND EST
201129,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201129,3,1204,106,2302,16,2,30,84,AUVERGNE-RHONE-ALPES
201129,3,258,0,841,9,0,29,27,BOURGOGNE-FRANCHE-COMTE
201129,3,1343,0,2898,42,0,90,53,BRETAGNE
201129,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201129,3,0,0,0,0,0,0,94,CORSE
201129,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201129,3,16,0,126,0,0,2,76,OCCITANIE
201129,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201129,3,0,0,0,0,0,0,28,NORMANDIE
201129,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201129,3,23,0,136,0,0,2,93,PROVENCE-ALPES-COTE-D-AZUR
201128,3,0,0,0,0,0,0,44,GRAND EST
201128,3,144,0,709,2,0,12,75,NOUVELLE-AQUITAINE
201128,3,266,0,781,4,0,11,84,AUVERGNE-RHONE-ALPES
201128,3,56,0,274,2,0,10,27,BOURGOGNE-FRANCHE-COMTE
201128,3,387,0,1211,12,0,38,53,BRETAGNE
201128,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201128,3,39,0,102,13,0,34,94,CORSE
201128,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201128,3,2032,0,5148,37,0,94,76,OCCITANIE
201128,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201128,3,0,0,0,0,0,0,28,NORMANDIE
201128,3,78,0,509,2,0,14,52,PAYS-DE-LA-LOIRE
201128,3,95,0,338,2,0,7,93,PROVENCE-ALPES-COTE-D-AZUR
201127,3,0,0,0,0,0,0,44,GRAND EST
201127,3,505,0,1647,9,0,29,75,NOUVELLE-AQUITAINE
201127,3,6,0,44,0,0,1,84,AUVERGNE-RHONE-ALPES
201127,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201127,3,78,0,250,2,0,7,53,BRETAGNE
201127,3,238,0,620,9,0,24,24,CENTRE-VAL-DE-LOIRE
201127,3,20,0,56,7,0,19,94,CORSE
201127,3,878,0,4132,7,0,35,11,ILE-DE-FRANCE
201127,3,1026,0,2724,19,0,50,76,OCCITANIE
201127,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201127,3,0,0,0,0,0,0,28,NORMANDIE
201127,3,381,0,1179,11,0,33,52,PAYS-DE-LA-LOIRE
201127,3,105,0,519,2,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
201126,3,0,0,0,0,0,0,44,GRAND EST
201126,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201126,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201126,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201126,3,10,0,69,0,0,2,53,BRETAGNE
201126,3,80,0,300,3,0,11,24,CENTRE-VAL-DE-LOIRE
201126,3,5,0,24,2,0,8,94,CORSE
201126,3,463,0,1372,4,0,12,11,ILE-DE-FRANCE
201126,3,220,0,966,4,0,18,76,OCCITANIE
201126,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201126,3,0,0,0,0,0,0,28,NORMANDIE
201126,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201126,3,58,0,293,1,0,6,93,PROVENCE-ALPES-COTE-D-AZUR
201125,3,0,0,0,0,0,0,44,GRAND EST
201125,3,287,0,799,5,0,14,75,NOUVELLE-AQUITAINE
201125,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201125,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201125,3,542,0,1238,17,0,39,53,BRETAGNE
201125,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201125,3,0,0,0,0,0,0,94,CORSE
201125,3,262,0,741,2,0,6,11,ILE-DE-FRANCE
201125,3,114,0,378,2,0,7,76,OCCITANIE
201125,3,868,0,2071,14,0,34,32,HAUTS-DE-FRANCE
201125,3,0,0,0,0,0,0,28,NORMANDIE
201125,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201125,3,109,0,337,2,0,7,93,PROVENCE-ALPES-COTE-D-AZUR
201124,3,185,0,628,3,0,11,44,GRAND EST
201124,3,347,0,1167,6,0,20,75,NOUVELLE-AQUITAINE
201124,3,54,0,191,1,0,3,84,AUVERGNE-RHONE-ALPES
201124,3,179,0,428,6,0,15,27,BOURGOGNE-FRANCHE-COMTE
201124,3,465,0,1023,14,0,31,53,BRETAGNE
201124,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201124,3,0,0,0,0,0,0,94,CORSE
201124,3,708,0,1713,6,0,15,11,ILE-DE-FRANCE
201124,3,45,0,212,1,0,4,76,OCCITANIE
201124,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
